id,frame,x [nm],y [nm],sigma [nm],intensity [photon],log10(intensity),offset [photon],bkgstd [photon],chi2,uncertainty [nm]
29489,1,116751.3697,79563.11832,132.576,105362.8315,5.023,1018.834155,384.9896536,772.1201368,5.008725075
29490,1,116795.0663,80705.32146,175.272,184222.9764,5.265,556.6834077,466.0659267,1045.88421,6.05465657
29491,1,116778.7821,88106.64886,103.415,47904.65169,4.680,1626.319465,204.05914,262.1524463,3.573212793
29492,1,116770.5555,93029.07117,112.507,127052.3875,5.104,1043.112127,206.4679713,165.0260897,1.630474641
29493,1,116786.3819,95219.08345,180.941,110016.5753,5.041,675.3440032,502.3215605,1614.995065,11.63158222
29494,1,116733.7339,107543.5504,113.992,43259.5082,4.636,703.878607,113.752049,133.3903546,2.713184633
29495,1,116850.509,119884.0853,186.770,95422.18174,4.980,316.3983409,177.8360315,300.3537461,5.089327905
29496,1,116739.6702,122652.3552,127.208,65444.99384,4.816,1654.396643,420.084541,904.2198619,8.088875157
29497,1,116834.2177,6843.707272,136.257,29504.9089,4.470,872.1665282,113.8694013,124.4828579,5.626430683
29498,1,116805.5242,24325.43371,140.638,58591.60949,4.768,1874.668057,267.8430489,357.0418767,7.05201014
29499,1,116920.6403,32980.30846,160.839,57245.02212,4.758,649.6858139,147.1146665,196.8543853,5.211398304
29500,1,116864.9146,39623.70691,121.064,25413.57425,4.405,1676.815265,293.554781,550.263619,13.18109502
29501,1,116878.8471,66489.36145,130.134,67558.98784,4.830,879.8968058,190.3303053,252.1387386,3.742586346
29502,1,116829.4821,81651.50261,105.706,57876.46278,4.763,1254.950478,200.3726135,265.0764925,3.039653634
29503,1,116811.1108,82304.61898,105.218,76450.30773,4.883,1242.960158,261.6568052,399.1353862,2.970321815
29504,1,116862.2706,84314.74506,213.400,212937.435,5.328,26.10605406,391.109676,929.1774386,6.517799952
29505,1,116828.331,89923.02231,141.249,82716.17358,4.918,582.6410788,195.581965,301.032772,3.699962317
29506,1,116822.8789,97130.33247,131.540,77854.3344,4.891,988.5916764,412.4864312,805.9639187,7.141153923
29507,1,116832.2785,102780.4273,118.794,98735.17252,4.994,976.5478525,254.1518212,328.6847894,2.849191751
29508,1,116798.0386,105320.5396,122.962,30573.4607,4.485,658.1454983,118.6928449,168.031945,4.617376687
29509,1,116855.0793,110130.1402,122.438,70351.92406,4.847,1236.975437,417.0850269,792.175597,6.923609628
29510,1,116884.9986,115582.0815,128.751,55096.99767,4.741,782.6780745,182.313013,313.542338,4.299208353
29511,1,116819.3393,123454.6711,114.937,38912.16851,4.590,742.80313,206.7307745,426.047344,5.48691436
29512,1,116780.3325,124457.6365,178.127,79854.39647,4.902,275.3211062,197.3546588,385.8910967,6.127783158
29513,1,116897.8947,131000.6648,132.683,77125.83248,4.887,550.9617089,217.3459029,336.7875015,3.886135355
29514,1,116914.8178,19147.98679,162.324,166714.5785,5.222,2122.586798,442.0366107,622.013297,5.444822785
29515,1,116888.0375,38816.69283,181.384,112065.0903,5.049,579.6820686,234.4229545,351.3335781,5.376845114
29516,1,116946.0029,43734.32889,120.858,29316.93185,4.467,1004.998081,157.1717508,209.6485845,6.128277589
29517,1,116908.7574,46495.18838,95.547,25911.77817,4.413,1444.510123,174.8747701,228.8052019,4.826779406
29518,1,116926.8708,47172.74902,116.413,93342.20207,4.970,1119.978213,210.7387767,262.7104271,2.40921515
29519,1,116884.1905,49491.21599,96.855,24256.43508,4.385,1449.856937,396.6091061,988.7168678,11.93848732
29520,1,116892.0696,51729.55908,109.706,45523.85019,4.658,1072.24464,153.1923785,170.2254214,3.190799056
29521,1,116923.4334,58899.51755,135.891,62873.94236,4.798,809.467535,144.0580739,156.5005725,3.333749285
29522,1,116902.4733,64410.36431,108.634,60764.15937,4.784,1256.523173,200.5085931,265.672495,3.059588262
29523,1,116915.5257,83716.85522,119.338,51418.15348,4.711,677.98434,195.275105,367.6280051,4.23748595
29524,1,116914.9393,87429.38911,152.532,188662.5971,5.276,368.3544685,525.6564005,1126.133844,5.050895582
29525,1,116812.3452,90477.20815,245.786,289129.6745,5.461,3.62E-07,380.99189,750.8403915,6.204218182
29526,1,116937.7822,98499.0985,128.289,93784.64192,4.972,959.2618121,586.2226232,1359.295135,8.007185816
29527,1,116878.2828,101524.0179,119.999,43663.39581,4.640,649.0305866,226.6886196,521.5847763,5.839688842
29528,1,116971.3564,110668.5505,151.007,59286.96501,4.773,570.1338993,165.8634015,243.4748477,4.997695126
29529,1,116911.8657,116945.4125,159.496,86966.7717,4.939,255.842846,361.5329409,928.8601177,8.237735178
29530,1,116997.406,8700.624002,161.248,50656.36671,4.705,629.2309073,112.7144177,133.5412875,4.55415489
29531,1,116954.0383,25119.95576,204.875,108267.6623,5.034,619.5936482,201.3153533,295.2294456,6.098305419
29532,1,116947.2993,35412.04191,130.572,69401.02708,4.841,1554.030018,218.2553658,246.6842302,4.197286132
29533,1,116852.3087,55457.93924,155.877,46649.63558,4.669,1050.318559,288.8132586,606.7523022,11.71474232
29534,1,117012.8861,60848.89026,136.549,70827.58648,4.850,587.2938184,231.3681905,394.9138181,4.762343698
29535,1,117020.6115,63286.63654,112.806,33891.42978,4.530,826.9312575,157.0629898,240.452224,4.625482487
29536,1,117010.0212,69450.94218,130.205,48264.96584,4.684,1075.744685,227.1653471,368.6918573,6.230714774
29537,1,116877.6175,72046.56031,137.200,73238.72058,4.865,735.6577081,296.6683813,533.0296012,5.948553721
29538,1,116981.5435,76008.22715,145.489,234595.7669,5.370,1523.916444,717.0699496,1392.9636,5.037867988
29539,1,116920.2222,95110.47708,119.301,36983.41731,4.568,1240.480554,357.4857508,910.7211844,10.71138652
29540,1,116940.6092,95800.53224,146.714,53623.89267,4.729,841.8922398,182.6708605,287.2930978,5.734901296
29541,1,116963.3854,109258.6523,164.418,44533.63573,4.649,664.5794078,204.9249973,408.5489709,9.700441609
29542,1,116975.9753,113530.1979,127.272,91434.75977,4.961,1098.25786,224.2339885,273.8460131,3.116726693
29543,1,116876.6861,128163.5214,177.593,168834.051,5.227,293.1582606,263.977654,385.2396233,3.857378363
29544,1,117053.8515,11385.63511,180.553,72835.57549,4.862,1010.060762,183.3346285,247.6333259,6.413149344
29545,1,117055.5274,22770.03536,121.976,57190.97997,4.757,1211.404431,153.1288529,155.5497218,3.138964583
29546,1,117052.5511,40931.06815,79.591,17122.71161,4.234,1422.549958,131.5476836,137.6466924,3.833876225
29547,1,116987.8788,50808.62188,134.635,83819.86182,4.923,891.3583156,214.9750692,248.8738265,3.643804323
29548,1,117143.108,62127.95171,137.810,42942.05244,4.633,1111.036181,388.1024861,1014.380806,13.35786202
29549,1,117068.4958,67102.4808,134.111,126581.569,5.102,903.8704387,375.8118358,606.3706722,4.167781966
29550,1,117009.3939,67900.65713,134.064,91695.21893,4.962,1302.134543,333.1394164,555.0980792,5.095005619
29551,1,117087.1489,68821.5795,151.360,62542.04992,4.796,953.5818673,337.4978552,834.5275361,9.62837128
29552,1,117009.6739,76395.64956,151.936,112828.2049,5.052,1007.551696,436.0802871,867.0220332,6.949664515
29553,1,117029.4708,78827.77243,157.645,121811.5273,5.086,1379.90535,371.1153821,567.7214642,5.902503969
29554,1,117067.4283,78999.29169,222.091,327108.5045,5.515,3.38E-07,415.0064157,721.5797681,4.879492677
29555,1,116999.9376,80848.37853,148.189,106102.7374,5.026,1071.572773,765.2814121,2472.883125,12.31938891
29556,1,116947.8827,101783.257,260.012,182558.5387,5.261,17.88376117,241.4423784,552.262531,6.976315658
29557,1,117033.7239,111397.2907,130.608,76440.70554,4.883,711.0931765,306.6500569,659.3343047,5.34023622
29558,1,117052.7475,113075.084,111.404,58211.56079,4.765,800.5263603,143.0131401,171.6268536,2.415689642
29559,1,117051.2072,119901.5527,120.407,25511.3673,4.407,1196.694066,267.3946043,599.327942,11.83557105
29560,1,117102.0598,121455.4796,144.660,55850.19824,4.747,914.0908906,274.6149127,565.3456351,8.021267119
29561,1,117094.0004,4538.931944,178.216,68571.56941,4.836,596.10157,186.7643255,322.9229214,6.758389813
29562,1,117076.3532,6099.151634,129.100,48671.9642,4.687,1145.975748,212.6817793,304.9236807,5.691421948
29563,1,117060.8579,27880.84408,147.764,53185.94053,4.726,1020.558832,148.0007078,170.473559,4.766365166
29564,1,117072.1313,65489.98962,124.020,84899.98893,4.929,731.6247327,180.8994358,192.0462047,2.583362559
29565,1,117106.5294,70535.40298,100.683,35974.17987,4.556,1372.212918,194.0427772,265.9536425,4.284069448
29566,1,117121.2908,74325.66362,103.905,18306.36344,4.263,1093.078693,194.576663,353.1317982,8.953124569
29567,1,117033.6533,90808.52095,131.262,59701.5284,4.776,730.2805146,175.2005582,242.6325497,3.967267024
29568,1,117160.4897,100199.3933,131.948,69084.88871,4.839,953.9302163,347.5313868,612.6772252,6.82621161
29569,1,117107.3386,104076.8467,140.558,121097.8701,5.083,679.1924695,240.1402834,313.1087024,3.072209966
29570,1,117107.0554,111981.9492,112.995,47123.4502,4.673,933.650543,171.2851553,229.3509788,3.645520725
29571,1,117072.7535,117169.0715,134.508,54787.60666,4.739,710.8084282,329.7215707,814.9857338,8.482807589
29572,1,117167.08,119076.2416,159.257,94313.7163,4.975,603.1700301,348.2244232,674.6024226,7.297176324
29573,1,117076.8034,123050.294,151.342,93239.10181,4.970,621.2324072,425.694859,1314.353906,8.143218882
29574,1,117062.9231,125580.4424,109.784,113627.6317,5.055,551.6143278,186.6034333,225.1795132,1.573472765
29575,1,117121.6945,129451.6722,132.012,56367.42348,4.751,597.7069614,226.0170712,493.0316618,5.460178313
29576,1,117133.2998,130626.3101,163.572,79523.43137,4.900,366.1244975,212.7744029,472.8449987,5.594764764
29577,1,117223.8638,10817.27867,147.725,38701.0798,4.588,827.6715607,125.3907531,155.1443701,5.547409992
29578,1,117156.4692,12980.33447,184.569,92667.49554,4.967,782.704468,206.5335315,333.5515556,5.932585623
29579,1,117130.75,14739.0898,197.319,177949.6636,5.250,9.28E-15,203.3431179,292.7188593,3.489828588
29580,1,117169.4559,19545.0337,220.785,227623.3494,5.357,790.1465981,263.5666043,326.5093845,4.411555012
29581,1,117166.3308,21658.83564,143.570,35617.47663,4.552,1020.218937,179.7279966,275.7369209,8.12051571
29582,1,117124.3163,50301.83216,175.732,59676.49069,4.776,759.5411416,146.9847723,187.2545496,5.956068556
29583,1,117192.0386,61402.59673,112.108,85250.06087,4.931,894.1813032,193.8827108,208.7290634,2.255497815
29584,1,117190.1679,78106.6721,149.467,79158.12232,4.898,734.8980972,282.2997915,538.3466033,6.215612636
29585,1,117179.0907,78406.93362,98.684,44081.5614,4.644,1490.612193,340.4350577,708.2948512,5.865202017
29586,1,117146.5862,81960.93152,115.666,20571.85744,4.313,1429.877285,314.8537792,785.5151179,15.93603296
29587,1,117167.0366,84252.48785,124.265,83308.94968,4.921,1070.776821,253.4101068,355.2385248,3.676688712
29588,1,117123.7858,88425.67855,161.414,143934.9051,5.158,854.5831435,354.1137956,649.6368278,5.000578637
29589,1,117169.0589,98873.76274,116.492,51513.31495,4.712,961.7371927,197.5626445,342.411715,4.078447446
29590,1,117143.7024,108982.984,93.742,23539.96652,4.372,949.8294624,218.5103425,502.4469018,6.370664653
29591,1,117169.3749,109918.276,123.936,137249.7828,5.138,1019.508921,447.6770273,940.9654552,3.90876667
29592,1,117190.9197,118309.4246,111.886,76825.65945,4.886,809.1775812,275.1474579,475.346771,3.508708382
29593,1,117155.5095,127369.9535,111.062,31538.68941,4.499,837.1419092,167.0404789,318.2058949,5.11712365
29594,1,117194.6841,4964.281073,144.643,98223.77275,4.992,983.5290537,250.492152,352.1067809,4.173008878
29595,1,117224.7958,11680.15568,137.352,34741.43401,4.541,1025.162603,196.6715694,342.5722967,8.33412382
29596,1,117211.4262,21377.62318,134.945,42093.33168,4.624,1108.580053,141.0601889,154.9930245,4.78938365
29597,1,117174.1618,23536.70092,138.909,58624.04509,4.768,1333.235889,329.0312748,683.306863,8.437390882
29598,1,117242.0306,26668.39955,195.515,96327.35237,4.984,1071.345406,268.8574078,441.0476771,8.316723904
29599,1,117210.6559,28723.71741,169.834,67768.78057,4.831,565.9743072,143.0720284,200.4204592,4.77824042
29600,1,117200.1569,29140.3082,140.546,81510.97728,4.911,1019.766026,309.1595785,555.2388058,5.844396489
29601,1,117257.0469,39323.46189,172.826,193334.2092,5.286,1096.201365,495.0902473,979.9887679,5.958149541
29602,1,117208.1507,42128.87425,117.037,89131.19903,4.950,1372.931168,220.8554088,211.0000254,2.667771409
29603,1,117206.6468,49226.424,115.309,81383.25706,4.911,1125.925881,213.2439186,266.5450477,2.738647787
29604,1,117151.9919,60807.9618,142.572,50147.47572,4.700,881.3332046,368.6020549,927.7555697,11.6304715
29605,1,117242.8781,62032.04424,116.676,42045.17396,4.624,1252.026331,329.5669645,736.5477246,8.31377635
29606,1,117283.0152,66595.38522,123.882,56955.14266,4.756,1629.959754,290.816834,422.6935919,6.113197907
29607,1,117262.8156,73555.40395,110.747,38089.83514,4.581,727.5122844,155.2115665,246.8232599,3.926899687
29608,1,117207.5969,88630.45985,191.787,169333.7259,5.229,607.0319059,336.2979362,552.0657622,5.697085139
29609,1,117282.1466,92718.07505,146.069,111027.8271,5.045,996.3445969,560.9323145,1479.976595,8.389910153
29610,1,117176.6981,98370.87794,106.270,80903.93071,4.908,1225.618083,358.7334822,607.8354674,3.910549584
29611,1,117183.503,114079.0073,134.932,38273.25148,4.583,599.6316148,175.5193899,323.2998753,6.526895599
29612,1,117263.8724,114867.5905,104.447,16990.64016,4.230,562.9033744,124.7894294,240.8955561,6.280561761
29613,1,117155.2792,124816.4841,230.280,117545.6277,5.070,3.77E-09,148.8947717,361.8860471,5.264211113
29614,1,117236.3784,22336.75419,143.624,32420.91847,4.511,1141.369686,156.1926102,195.9826527,7.765852307
29615,1,117284.8906,43898.46066,104.040,37600.72147,4.575,1396.961311,155.2615415,171.1778266,3.516496123
29616,1,117299.4346,54617.77205,123.007,131125.623,5.118,1369.808683,264.0520351,289.1988972,2.393007338
29617,1,117315.2901,57459.18311,122.704,30840.63284,4.489,581.7924352,119.1317488,180.9356279,4.575352568
29618,1,117279.8986,58887.9286,135.536,62214.51101,4.794,645.4804209,212.6716442,366.2628305,4.911491203
29619,1,117418.4732,62806.06285,159.161,88669.50541,4.948,961.9365179,325.4758703,614.522114,7.247364908
29620,1,117300.5286,69755.6701,169.621,84118.17932,4.925,731.8975794,232.2556638,399.3467136,6.202376463
29621,1,117318.0185,73030.30997,106.117,48091.66775,4.682,920.3027126,135.9941671,164.2691158,2.523310885
29622,1,117274.4121,87517.18527,168.154,122689.5867,5.089,1336.470243,420.5509535,838.8722002,7.548790772
29623,1,117312.8469,93225.49591,128.377,38969.572,4.591,1052.445328,193.5118283,290.7137621,6.394758308
29624,1,117295.7934,94220.26432,104.491,33845.50587,4.530,1065.854087,238.1740211,489.2233944,5.999655243
29625,1,117285.0943,97560.22719,109.294,24211.54249,4.384,1172.608547,210.8201065,355.4587037,8.115634117
29626,1,117291.1072,115587.7461,115.353,73476.2764,4.866,693.3514957,278.7711141,499.2350509,3.94752356
29627,1,117318.3342,118892.1732,180.759,201367.7014,5.304,218.9040159,443.8571664,918.2952482,5.612390565
29628,1,117269.067,119760.2819,184.032,74952.21822,4.875,513.4373693,263.9649982,609.8976777,9.295214846
29629,1,117314.1784,121980.9923,131.902,100716.2786,5.003,1140.564204,425.5543945,913.4106865,5.729090406
29630,1,117293.8481,128932.9852,93.731,10880.52606,4.037,712.9341026,115.7266949,215.0493199,7.320420656
29631,1,117307.7589,129865.0745,111.310,34915.58204,4.543,659.5995312,123.8250354,187.9549825,3.468200481
29632,1,117356.5688,26738.29305,176.888,84876.25022,4.929,958.3698073,371.5034628,907.3709959,10.66218619
29633,1,117369.1518,51865.99956,123.971,57443.12258,4.759,941.7374127,200.9743033,306.9547814,4.211899942
29634,1,117336.9951,54288.42,119.395,122525.0129,5.088,1622.386281,391.9937634,610.1596284,3.561549104
29635,1,117330.1004,56334.03661,119.324,21946.72485,4.341,652.8685075,141.4891238,258.0960435,7.181062825
29636,1,117329.0217,70789.85226,240.022,193280.8739,5.286,5.37E-15,270.7642841,590.6920254,6.29672389
29637,1,117349.0593,82304.73731,130.248,71425.23251,4.854,786.2332718,239.3397531,374.0809831,4.445715451
29638,1,117360.235,83696.54704,148.293,74292.39684,4.871,529.6719992,258.9632709,608.5285463,5.983088827
29639,1,117346.3523,84674.01505,116.149,105414.9891,5.023,1380.842539,399.0248525,727.7239953,3.985603723
29640,1,117425.4859,91654.7415,156.336,80444.52471,4.905,822.3037628,468.2432306,1057.383307,11.07133993
29641,1,117321.6564,95286.09133,137.329,38888.67358,4.590,939.8275203,213.9692229,382.5859242,8.095716105
29642,1,117320.3422,97259.40664,104.093,49154.39489,4.692,1109.35359,220.1562657,364.6385935,3.802048048
29643,1,117301.7627,100112.1249,195.851,195766.5767,5.292,8.60E-08,384.7576238,846.5067933,5.876334139
29644,1,117357.9134,110481.7306,188.032,223751.7826,5.350,527.236916,445.1718505,915.5357411,5.482003969
29645,1,117328.9052,112317.2093,160.710,109453.0326,5.039,731.1380586,413.6553061,1062.239839,7.60251392
29646,1,117405.3503,121118.7941,186.222,81508.44105,4.911,368.2368528,212.547411,444.8068462,7.059208523
29647,1,117367.8136,131186.7437,119.001,39790.26551,4.600,1179.698999,172.292883,211.9718558,4.804043056
29648,1,117300.3673,19419.65744,225.491,335128.7562,5.525,82.90611252,282.442433,344.2192717,3.353570992
29649,1,117368.0669,44183.51919,271.962,230358.2313,5.362,6.50E-07,277.4378021,577.4876545,6.946943069
29650,1,117432.5223,46520.32726,100.212,14108.59662,4.149,1269.827938,134.560428,168.3366914,7.493773131
29651,1,117502.007,47085.76978,183.924,88766.83412,4.948,1027.277308,174.58061,209.8004981,5.208171517
29652,1,117442.3804,79379.31001,121.141,52154.28385,4.717,1176.888896,226.3029636,314.6666035,4.978324225
29653,1,117401.8612,81156.80557,103.698,62106.76589,4.793,1434.513445,288.8474159,536.0523636,3.91002929
29654,1,117387.5396,90013.59591,105.112,60184.03881,4.779,1022.916911,182.5565371,247.1359061,2.640923369
29655,1,117398.5916,94611.91821,127.754,76583.67315,4.884,912.0849663,259.9063296,421.3631668,4.330392118
29656,1,117378.9579,96940.4837,180.502,116757.2075,5.067,165.6913097,217.7680527,496.2306239,4.752919302
29657,1,117463.6188,105905.8603,159.011,155359.7391,5.191,455.9924187,569.1739894,1345.312998,7.211219876
29658,1,117448.5908,108630.1378,156.764,103740.6034,5.016,429.5097318,290.2744649,508.8097306,5.366968052
29659,1,117396.2521,115958.6207,115.813,48523.09597,4.686,751.7625598,165.8937582,234.3605448,3.603705372
29660,1,117377.1372,120104.9461,158.912,55700.68326,4.746,658.4550192,155.9645122,243.8800895,5.53757974
29661,1,117496.976,8528.244645,124.251,24937.82385,4.397,909.7379993,170.7714646,315.1933036,8.25555241
29662,1,117409.2859,12754.21777,288.587,312316.6843,5.495,8.84E-12,257.346789,472.6343656,5.358837008
29663,1,117433.8535,18619.49921,159.140,185920.5366,5.269,774.9693492,368.3071919,519.9355948,3.917091415
29664,1,117452.1472,32741.5681,121.278,52080.50267,4.717,1301.032596,216.3584316,317.2474625,4.779559351
29665,1,117460.0377,34451.63657,123.075,77203.23873,4.888,1050.343081,166.7529616,160.588619,2.582112971
29666,1,117449.8798,40458.5976,115.299,56720.23018,4.754,1099.727916,140.4565504,138.4645627,2.605262076
29667,1,117520.8908,63538.68281,122.527,104416.3146,5.019,765.0122079,179.7430504,150.6830246,2.044959037
29668,1,117483.6856,66563.5246,171.024,92056.10234,4.964,1531.503097,501.6110937,1216.118984,12.40059742
29669,1,117506.6501,67830.2542,111.180,67938.82192,4.832,1441.592597,175.1003847,167.1936881,2.513660308
29670,1,117509.6489,74085.87267,116.134,109360.9791,5.039,977.8784815,213.0822228,247.073327,2.073253698
29671,1,117504.7607,74447.5477,113.813,72546.60048,4.861,1039.449419,271.9099127,420.427945,3.797795141
